region,regionName,currency,productId,productJsonFile,brand,brandAnchor,name,format,defaultVariantIndex,description,descriptionSource,pointsJson,searchText,variantIndex,variantLabel,variantProduct,size,rawSize,priceNow,priceWas,imageSrc,imageKind,imageAlt,imageKey,imageTrusted,variantSearchText,sourceUrl,sku,imageOriginalSrc,imageOriginalKind,imageFallbackSrc,imageSourceUrl,imageResolutionMethod,imageMatchStatus,imageOfficialDomain,imageFrontFacing,imageNotes
eu,Europe,EUR,researched-nutritionals-histaquel-c24af77a,researched-nutritionals-histaquel-c24af77a.json,Researched Nutritionals,brand-researchednutritionals,HistaQuel,Capsules,0,"HistaQuel by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals histaquel researched nutritionals histaquel 120 capsules 120 caps researched nutritionals histaquel® 120 vcaps 120 caps,0,120 caps,HistaQuel,120 caps,120 Capsules,€55.72,€92.87,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fhistaquel-120-caps-researched-nutritionals-soi%2F&embed=image.url,product,Researched Nutritionals HistaQuel 120 caps,f12401ec6c6eb6eaba87,True,Researched Nutritionals HistaQuel 120 Capsules 120 caps,https://yourhealthbasket.co.uk/product/histaquel-120-caps-researched-nutritionals-soi/,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/histaquel-120-caps-researched-nutritionals-soi/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,researched-nutritionals-histaquel-c24af77a,researched-nutritionals-histaquel-c24af77a.json,Researched Nutritionals,brand-researchednutritionals,HistaQuel,Capsules,0,"HistaQuel by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals histaquel researched nutritionals histaquel 120 capsules 120 caps researched nutritionals histaquel® 120 vcaps 120 caps,1,120 caps,Histaquel®,120 caps,120 vcaps,€79.05,€131.75,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fhistaquel-120-caps-researched-nutritionals-soi%2F&embed=image.url,product,Researched Nutritionals HistaQuel 120 caps,f12401ec6c6eb6eaba87,True,Researched Nutritionals Histaquel® 120 vcaps 120 caps,https://yourhealthbasket.co.uk/product/histaquel-120-caps-researched-nutritionals-soi/,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/histaquel-120-caps-researched-nutritionals-soi/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,researched-nutritionals-inflaquell-c7bca730,researched-nutritionals-inflaquell-c7bca730.json,Researched Nutritionals,brand-researchednutritionals,InflaQuell™,Capsules,0,"InflaQuell™ by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals inflaquell™ researched nutritionals inflaquell™ 180 vcaps 180 caps,0,180 caps,InflaQuell™,180 caps,180 vcaps,€79.05,€131.75,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Finflaquell-180-vcaps-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals InflaQuell™ 180 caps,2eebd4d141b843131b4e,True,Researched Nutritionals InflaQuell™ 180 vcaps 180 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/inflaquell-180-vcaps-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-lumbrokinase-fb588706,researched-nutritionals-lumbrokinase-fb588706.json,Researched Nutritionals,brand-researchednutritionals,Lumbrokinase,Capsules,0,"Lumbrokinase by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals lumbrokinase researched nutritionals lumbrokinase 60 dr-caps 60 dr-caps,0,60 DR-caps,Lumbrokinase,60 DR-caps,60 DR-caps,€89.95,€149.92,https://api.microlink.io/?url=https%3A%2F%2Fpinestreetclinic.com%2Fproducts%2Flumbrokinase-60-capsules%2F&embed=image.url,product,Researched Nutritionals Lumbrokinase 60 DR-caps,23269cf60b90863e9dac,True,Researched Nutritionals Lumbrokinase 60 DR-caps 60 DR-caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://pinestreetclinic.com/products/lumbrokinase-60-capsules/,exact-product-and-package-token-page-url,evidence-backed-product-and-package-match,pinestreetclinic.com,Primary product/package image from the cited product-specific evidence page.,Product page URL contains an exact physical package token matching the catalogue row; product-name/URL overlap=1.00; no conflicting same-type package token.
eu,Europe,EUR,researched-nutritionals-magnesium-glycinate-7868c693,researched-nutritionals-magnesium-glycinate-7868c693.json,Researched Nutritionals,brand-researchednutritionals,Magnesium Glycinate,Capsules,0,"Magnesium Glycinate by Researched Nutritionals is a practitioner-grade capsule-format product in this store. Magnesium formulas are commonly used in wellness protocols focused on mineral repletion, muscle function, and nervous-system support. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals magnesium glycinate researched nutritionals magnesium glycinate 120 vcaps 120 caps,0,120 caps,Magnesium Glycinate,120 caps,120 vcaps,€47.45,€79.08,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmagnesium-glycinate-120-vcaps-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Magnesium Glycinate 120 caps,66da6391fb5e617d8a14,True,Researched Nutritionals Magnesium Glycinate 120 vcaps 120 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/magnesium-glycinate-120-vcaps-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-microbinate-ecbe6921,researched-nutritionals-microbinate-ecbe6921.json,Researched Nutritionals,brand-researchednutritionals,Microbinate®,Capsules,0,"Microbinate® by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals microbinate® researched nutritionals microbinate® 120 vcaps 120 caps,0,120 caps,Microbinate®,120 caps,120 vcaps,€84.85,€141.42,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmicrobinate-120-caps-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Microbinate® 120 caps,f12401ec6c6eb6eaba87,True,Researched Nutritionals Microbinate® 120 vcaps 120 caps,https://yourhealthbasket.co.uk/product/microbinate-120-caps-researched-nutritionals/,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/microbinate-120-caps-researched-nutritionals/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,researched-nutritionals-multi-biome-a0f0b828,researched-nutritionals-multi-biome-a0f0b828.json,Researched Nutritionals,brand-researchednutritionals,Multi-Biome™,Capsules,0,"Multi-Biome™ by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals multi-biome™ researched nutritionals multi-biome™ 30 vcaps 30 caps,0,30 caps,Multi-Biome™,30 caps,30 vcaps,€57.50,€95.83,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmulti-biome-30-capsules-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Multi-Biome™ 30 vcaps,f12401ec6c6eb6eaba87,True,Researched Nutritionals Multi-Biome™ 30 vcaps 30 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/multi-biome-30-capsules-researched-nutritionals/,cross-region-reuse-exact-brand-product-package,exact-cross-region-verified-page-reuse,yourhealthbasket.co.uk,official/authorized product-page primary package image; front-facing expected,"v12_500plus_official_catalogue_batch: Exact normalized brand, product and package match to verified UK row 4957. Validation tier A3; SKU=; UPC=; audited size=. Brand logo retained in imageFallbackSrc."
eu,Europe,EUR,researched-nutritionals-multimessenger-formerly-transfer-factor-multi-immune-eddea478,researched-nutritionals-multimessenger-formerly-transfer-factor-multi-immune-eddea478.json,Researched Nutritionals,brand-researchednutritionals,Multimessenger (Formerly Transfer Factor Multi Immune),Capsules,0,Multimessenger (Formerly Transfer Factor Multi Immune) by Researched Nutritionals is a practitioner-grade capsule-format product in this store. Immune and seasonal wellness formulas are commonly used to support immune-system routines and respiratory-season protocols. Review the selected size and label directions before use.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals multimessenger (formerly transfer factor multi immune) researched nutritionals multimessenger (formerly transfer factor multi immune) 90 capsules 90 caps,0,90 caps,Multimessenger (Formerly Transfer Factor Multi Immune),90 caps,90 Capsules,€50.27,€83.78,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmultimessenger-90-capsules-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Multimessenger (Formerly Transfer Factor Multi Immune) 90 caps,04cfc2f71625c52ada66,True,Researched Nutritionals Multimessenger (Formerly Transfer Factor Multi Immune) 90 Capsules 90 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/multimessenger-90-capsules-researched-nutritionals/,third-party-exact-product-page-expanded-package-parser,exact-retailer-page-brand-product-package-url-match,yourhealthbasket.co.uk,primary product-page image expected; exact page identity/package encoded in URL,V17: Exact YourHealthBasket URL match: 90 caps matched 90 caps; 1/1 name tokens; required=1; numeric_ok=True; brand=researched nutritionals Existing logo retained in imageFallbackSrc.
eu,Europe,EUR,researched-nutritionals-myc-p-2e93f610,researched-nutritionals-myc-p-2e93f610.json,Researched Nutritionals,brand-researchednutritionals,Myc-P,Liquid,0,"Myc-P by Researched Nutritionals is a practitioner-grade liquid product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Liquid""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals myc-p researched nutritionals myc-p 120ml 120ml researched nutritionals myc-p™ 120 ml 120ml,0,120ml,Myc-P,120ml,120ml,€69.74,€116.24,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmyc-p-120ml-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Myc-P 120ml,e5dde20d8c46c8f284c5,True,Researched Nutritionals Myc-P 120ml 120ml,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/myc-p-120ml-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-myc-p-2e93f610,researched-nutritionals-myc-p-2e93f610.json,Researched Nutritionals,brand-researchednutritionals,Myc-P,Liquid,0,"Myc-P by Researched Nutritionals is a practitioner-grade liquid product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Liquid""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals myc-p researched nutritionals myc-p 120ml 120ml researched nutritionals myc-p™ 120 ml 120ml,1,120ml,Myc-P™,120ml,120 mL,€87.15,€145.25,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmyc-p-120-ml-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Myc-P 120ml,34944480ba70240a5b12,True,Researched Nutritionals Myc-P™ 120 mL 120ml,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/myc-p-120-ml-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-mycopul-c41a18b5,researched-nutritionals-mycopul-c41a18b5.json,Researched Nutritionals,brand-researchednutritionals,MycoPul,Capsules,0,"MycoPul by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals mycopul researched nutritionals mycopul 30 capsules 30 caps researched nutritionals mycopul® 30 vcaps 30 vcaps 30 caps researched nutritionals mycopul® 90 vcaps 90 vcaps 90 caps,0,30 caps,MycoPul,30 caps,30 Capsules,€45.97,€76.62,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmycopul-30-capsules-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals MycoPul 30 caps,f12401ec6c6eb6eaba87,True,Researched Nutritionals MycoPul 30 Capsules 30 caps,https://yourhealthbasket.co.uk/product/mycopul-30-capsules-researched-nutritionals/,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/mycopul-30-capsules-researched-nutritionals/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,researched-nutritionals-mycopul-c41a18b5,researched-nutritionals-mycopul-c41a18b5.json,Researched Nutritionals,brand-researchednutritionals,MycoPul,Capsules,0,"MycoPul by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals mycopul researched nutritionals mycopul 30 capsules 30 caps researched nutritionals mycopul® 30 vcaps 30 vcaps 30 caps researched nutritionals mycopul® 90 vcaps 90 vcaps 90 caps,1,30 caps,MycoPul® 30 Vcaps,30 caps,30 vcaps,€57.25,€95.42,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fmycopul-30-capsules-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals MycoPul 30 caps,f12401ec6c6eb6eaba87,True,Researched Nutritionals MycoPul® 30 Vcaps 30 vcaps 30 caps,https://yourhealthbasket.co.uk/product/mycopul-30-capsules-researched-nutritionals/,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/mycopul-30-capsules-researched-nutritionals/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,researched-nutritionals-mycopul-c41a18b5,researched-nutritionals-mycopul-c41a18b5.json,Researched Nutritionals,brand-researchednutritionals,MycoPul,Capsules,0,"MycoPul by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals mycopul researched nutritionals mycopul 30 capsules 30 caps researched nutritionals mycopul® 30 vcaps 30 vcaps 30 caps researched nutritionals mycopul® 90 vcaps 90 vcaps 90 caps,2,90 caps,MycoPul® 90 Vcaps,90 caps,90 vcaps,€108.35,€180.58,https://api.microlink.io/?url=https%3A%2F%2Fwww.researchednutritionals.com%2Fproduct%2Fmycopul%2F&embed=image.url,product,Researched Nutritionals MycoPul 90 caps,fe68325045d45efc8095,True,Researched Nutritionals MycoPul® 90 Vcaps 90 vcaps 90 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://www.researchednutritionals.com/product/mycopul/,exact-product-package-page-primary-image,exact-current-product-and-package-page-match,researchednutritionals.com,Primary image from the cited exact product/package page.,"Product-specific page matches the repaired/final brand, product identity, and physical package or sale unit."
eu,Europe,EUR,researched-nutritionals-omega-3-plus-fbeb0e6a,researched-nutritionals-omega-3-plus-fbeb0e6a.json,Researched Nutritionals,brand-researchednutritionals,Omega-3 Plus™,Softgels,0,"Omega-3 Plus™ by Researched Nutritionals is a practitioner-grade softgel product in this store. Omega oil products are commonly used to support essential fatty acid intake for heart, brain, eye, and inflammatory-balance protocols. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Softgels""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals omega-3 plus™ researched nutritionals omega-3 plus™ 60 softgels 60 softgels,0,60 softgels,Omega-3 Plus™,60 softgels,60 softgels,€27.60,€46.00,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fomega-3-plus-60-softgels-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Omega-3 Plus™ 60 softgels,11cfa37e21de57872b65,True,Researched Nutritionals Omega-3 Plus™ 60 softgels 60 softgels,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/omega-3-plus-60-softgels-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-oramax-b73ca651,researched-nutritionals-oramax-b73ca651.json,Researched Nutritionals,brand-researchednutritionals,OraMax,Tablets,0,"OraMax by Researched Nutritionals is a practitioner-grade tablet-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Tablets""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals oramax researched nutritionals oramax™ 60 chew. tab 60 chews researched nutritionals oramax - 60 dissolvable tablets 60 dissolvable tablets 60 dissolvable tablets,0,60 chews,OraMax™,60 chews,60 chew. tab,€51.00,€85.00,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Foramax-60-chew-tab-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals OraMax 60 chews,2e09b9bcfb521cb2f3e7,True,Researched Nutritionals OraMax™ 60 chew. tab 60 chews,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/oramax-60-chew-tab-researched-nutritionals/,third-party-exact-product-page-unit-conversion-package-parser,exact-retailer-page-brand-product-equivalent-package-url-match,yourhealthbasket.co.uk,primary retailer product-page image expected; exact product/package identity in URL,Exact retailer URL match after package conversion: 60 chewables = 60 chewables; 1/1 product tokens; required=1; numeric_ok=True; brand=researched nutritionals.
eu,Europe,EUR,researched-nutritionals-oramax-b73ca651,researched-nutritionals-oramax-b73ca651.json,Researched Nutritionals,brand-researchednutritionals,OraMax,Tablets,0,"OraMax by Researched Nutritionals is a practitioner-grade tablet-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Use the size selector to choose the quantity that matches the recommended protocol.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Tablets""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals oramax researched nutritionals oramax™ 60 chew. tab 60 chews researched nutritionals oramax - 60 dissolvable tablets 60 dissolvable tablets 60 dissolvable tablets,1,60 Dissolvable Tablets,OraMax - 60 Dissolvable Tablets,60 Dissolvable Tablets,60 Dissolvable Tablets,€40.96,€68.27,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Foramax-60-dissolvable-tablets-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals OraMax 60 Dissolvable Tablets,18c7d0e3cc3fd3329581,True,Researched Nutritionals OraMax - 60 Dissolvable Tablets 60 Dissolvable Tablets 60 Dissolvable Tablets,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/oramax-60-dissolvable-tablets-researched-nutritionals/,exact-product-page-package-token-primary-image,exact-product-page-and-package-url-match,yourhealthbasket.co.uk,primary product-page image expected; exact page identity with package-specific or canonical one-package evidence,Product-page URL matches the product and explicitly identifies the catalogue package (60 Dissolvable Tablets); source is a trusted authorized retailer.
eu,Europe,EUR,researched-nutritionals-physician-s-daily-2bad6097,researched-nutritionals-physician-s-daily-2bad6097.json,Researched Nutritionals,brand-researchednutritionals,Physician's Daily™,Capsules,0,"Physician's Daily™ by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals physician's daily™ researched nutritionals physician's daily™ 60 vcaps 60 caps,0,60 caps,Physician's Daily™,60 caps,60 vcaps,€67.85,€113.08,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fphysician-s-daily-60-vcaps-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Physician's Daily™ 60 caps,363e422524a26602bf51,True,Researched Nutritionals Physician's Daily™ 60 vcaps 60 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/physician-s-daily-60-vcaps-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,researched-nutritionals-physician-s-daily-multivitamin-f23cae75,researched-nutritionals-physician-s-daily-multivitamin-f23cae75.json,Researched Nutritionals,brand-researchednutritionals,Physician's Daily Multivitamin,Capsules,0,"Physician's Daily Multivitamin by Researched Nutritionals is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",researched nutritionals physician's daily multivitamin researched nutritionals physician's daily multivitamin 60 capsules 60 caps,0,60 caps,Physician's Daily Multivitamin,60 caps,60 Capsules,€54.40,€90.67,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fphysician-s-daily-multivitamin-60-capsules-researched-nutritionals%2F&embed=image.url,product,Researched Nutritionals Physician's Daily Multivitamin 60 caps,4388a1d66bdb8668251e,True,Researched Nutritionals Physician's Daily Multivitamin 60 Capsules 60 caps,,,../brand_badges/researched-nutritionals.jpg,brand-logo,../brand_badges/researched-nutritionals.jpg,https://yourhealthbasket.co.uk/product/physician-s-daily-multivitamin-60-capsules-researched-nutritionals/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
